,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7
88184,0.9999999999999999,0.9999513478655149,0.9998057468791167,0.9995642586563457,0.9992286371687655,0.9988013058870744,0.9982853262274529,0.9976843577396336,0.0,0.0033729092560466434,0.006738754901916688,0.01009055292759368,0.01342147743449511,0.016724936984196838,0.01999464774117792,0.023224702410973724
88204,0.9999999999999999,0.9997992314499946,0.9992053960639623,0.9982433619517693,0.9969528033671126,0.9953856665735936,0.993602862941957,0.9916704106056569,0.0,0.003361746063838304,0.0066502848649639444,0.009796605964776843,0.012739814393388846,0.015430511624242598,0.01783341550870786,0.019929046921768806
88249,0.9999999999999999,0.9999751863789407,0.9999007751987714,0.9997768554279193,0.9996035750787009,0.9993811408056567,0.9991098173450766,0.9987899267975618,0.0,0.003373851653585094,0.006746278708190384,0.01011585952692497,0.01348117838792707,0.016840828419038036,0.0201934145051551,0.023537556159301046
88368,0.9999999999999999,0.9998133315342337,0.9992614950444615,0.9983684762536466,0.9971725491627412,0.9957238410720703,0.9940811521828252,0.9923082400366215,0.0,0.0033623196514964895,0.006654843198361419,0.00981182229017423,0.012775338584432794,0.015498572606102474,0.017948345363766542,0.020106767094251656
88401,0.9999999999999999,0.9997509291235221,0.9990174230073416,0.9978395269434039,0.9962804917335393,0.9944218423002451,0.9923570585674101,0.9901843939897698,0.0,0.0033560926602673787,0.006605728310580191,0.009649927004180426,0.012404050868653614,0.014803496333128306,0.01680775115961948,0.018402490909857756
88404,0.9999999999999999,0.9999083595447842,0.9996344188393795,0.999181106601071,0.9985532600075716,0.9977575593454394,0.9968024378574405,0.9956979681039926,0.0,0.0033710972066386944,0.006724287586575066,0.010041888863342506,0.013306664681430467,0.016502039665450958,0.019612305129935694,0.02262281254146839
88429,0.9999999999999999,0.9998479151127071,0.9993977404188472,0.9986673745611104,0.9976855306938004,0.996490127151103,0.9951261654665957,0.9936432177222154,0.0,0.003364913750014033,0.00667534964678151,0.009879668387761316,0.012931745380994217,0.015793331472462698,0.018435963358988314,0.020842314729007168
88448,0.9999999999999999,0.9999136986804829,0.9996554227609842,0.9992270475752849,0.998631669546812,0.9978735629945223,0.9969581206626859,0.995891778955607,0.0,0.003371926166158594,0.006730902799383123,0.010064122802927688,0.013359061716712795,0.016603613484108715,0.019786219661843896,0.022895990060463365
88462,0.9999999999999999,0.9980746262601665,0.9952068953467911,0.9957285722157069,0.9988514100608381,0.9998582048861542,0.9972285511686863,0.994934942777106,0.0,0.0024717385229656883,0.0012098473962964722,-0.00187940688498071,-0.0021296191921289713,0.0008368374691899084,0.0025388645008894337,0.0004059077328926631
88475,0.9999999999999999,0.9999823245384273,0.9999293040330612,0.9998409561179445,0.999717310169766,0.999558407287804,0.9993643002658724,0.9991350535562962,0.0,0.003373994892297403,0.006747424083094489,0.010119722160918096,0.013490324294108852,0.01685866652012697,0.02022418603413748,0.023586321476635752
88538,0.9999999999999999,0.9997862568025099,0.9991543953704534,0.9981318971887521,0.9967625316843407,0.9951034562080533,0.9932214442854986,0.9911885059173406,0.0,0.003360618739610214,0.006641372934994479,0.00976711767854006,0.01267182108480186,0.015302328100698495,0.017621235655138165,0.019608682499172345
88560,0.9999999999999999,0.9998586455020096,0.9994396261720238,0.9987578132702969,0.9978371352370659,0.9967093397002798,0.9954123527007782,0.9939883216644059,0.0,0.003366174135352402,0.006685316463235798,0.009912661808123639,0.01300785910236568,0.015936886841064257,0.018673635900346066,0.02120107666426936
88596,0.9999999999999999,0.9999103125548453,0.9996450331718939,0.9992153320618209,0.9986392392022627,0.9979407929504721,0.9971489050257988,0.9962959955396725,0.0,0.003368229692805059,0.006701632541980186,0.009967015542207823,0.013134376131617198,0.016178307985111523,0.01907918955328274,0.021824099183864236
88600,0.9999999999999999,0.9999443133726581,0.9997774483049392,0.9994999883388718,0.9991129030466147,0.9986175435514094,0.9980156362923536,0.997309275068171,0.0,0.003373043912149546,0.006739821336822017,0.010094091522732595,0.013429665058447336,0.016740429211780136,0.020020372874805847,0.023263610986762735
88681,0.9999999999999999,0.9999563575991165,0.9998256694591582,0.9996086501860146,0.9993064822118255,0.9989208030317774,0.998453687541016,0.9979076256742199,0.0,0.0033732008708595444,0.006741081623576273,0.010098370871556444,0.013439894139943037,0.01676062094943377,0.02005571027135435,0.02332055384037853
88751,0.9999999999999999,0.9998042947931122,0.9992257321611482,0.998289517394812,0.9970361721768758,0.995519390359688,0.9938032039600037,0.9919586157824791,0.0,0.003361148160181449,0.006645436058679894,0.009779887066144273,0.012699080659124949,0.015348414431646768,0.01768677937286299,0.019688505025978693
88779,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495088,0.0033877674576976357,0.0010731512972989765,-0.002131080047421686,-0.0035681111429609943,-0.002046637719219617,0.0011714898300498823
88794,0.9999999999999999,0.9999597284101707,0.9998392134342636,0.9996393506318613,0.9993616199151945,0.999008066693305,0.9985812758210634,0.9980843386947236,0.0,0.0033731226883276164,0.006740459829455958,0.010096292869223264,0.013435036366449021,0.016751302378173318,0.02003996227139613,0.023296205156366837
88815,0.9999999999999999,0.9997599420078602,0.9990547809244452,0.9979284254927585,0.9964503806242342,0.9947105409425361,0.9928124917617385,0.9908658489463008,0.0,0.0033548844204555933,0.006596182512279282,0.009618382086200385,0.012331490655452599,0.014667274849387612,0.016583813878712685,0.01806802369209341
88844,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495053,0.00338776745769764,0.0010731512972989975,-0.0021310800474216617,-0.0035681111429609947,-0.002046637719219653,0.0011714898300498348
88916,0.9999999999999999,0.9999597284101707,0.9998392134342636,0.9996393506318613,0.9993616199151945,0.999008066693305,0.9985812758210635,0.9980843386947236,0.0,0.003373122688327592,0.006740459829455909,0.010096292869223193,0.01343503636644893,0.016751302378173204,0.020039962271395997,0.02329620515636669
89028,0.9999999999999999,0.9999643336613818,0.9998573990149404,0.9996793889454675,0.9994306241837857,0.9991115521944605,0.998722745625496,0.9982649003268751,0.0,0.003373643696940497,0.006744615908185739,0.01011025237157686,0.013467903242781305,0.01681494023122594,0.020148763648834406,0.02346680934313531
89029,0.9999999999999999,0.9998897261760803,0.9995633483180841,0.999033976665149,0.9983227372841695,0.9974577235533708,0.9964726022493853,0.9954049437924847,0.0,0.00336725594215759,0.0066939095466237416,0.00994132286854933,0.013074688818923251,0.016064706657355956,0.018888983008936367,0.02153308860286193
89064,0.9999999999999999,0.9997862568025099,0.9991543953704534,0.9981318971887523,0.9967625316843407,0.9951034562080533,0.9932214442854989,0.9911885059173409,0.0,0.0033606187396101866,0.006641372934994428,0.009767117678539989,0.012671821084801778,0.015302328100698412,0.017621235655138092,0.019608682499172282
89097,0.9999999999999999,0.9998863141713412,0.9995472004339425,0.9989884446234651,0.9982195395508853,0.9972534635162201,0.9961063779000092,0.9947972512727848,0.0,0.003369521647710749,0.0067117557529689925,0.01000000014483939,0.013208709234429064,0.01631403725632517,0.019294340429693004,0.02213062595091011
89105,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849496,0.0033877674576976483,0.0010731512972990364,-0.0021310800474216183,-0.0035681111429609956,-0.0020466377192197194,0.0011714898300497429
89147,0.9999999999999999,0.9998692423303801,0.9994823497225443,0.9988551722517381,0.9980131722106359,0.9969900472313675,0.9958259093062098,0.9945651193138672,0.0,0.0033660225236393977,0.006684146311647552,0.009908949474894747,0.012999828597266913,0.015923077324828817,0.01865358849995128,0.02117608703054522
89181,0.9999999999999999,0.9998730100057519,0.9994971382894227,0.9988874110550292,0.9980679909642074,0.9970709049257565,0.9959343589099091,0.994700729530809,0.0,0.003366345672285666,0.006686698869418273,0.009917383439725166,0.013019232760732842,0.015959543271303975,0.018713684548244243,0.021266280449889426
89196,0.9999999999999999,0.9995424699991329,0.9982727746541781,0.9964746719347959,0.9945440877855053,0.9928934126158155,0.9918521323969359,0.991588013980974,0.0,0.0033021490151354744,0.006193332427718421,0.008360556216169848,0.009662914980841437,0.01016382711857402,0.010113590264737973,0.009886589541270824
89236,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494966,0.0033877674576976487,0.0010731512972990364,-0.0021310800474216183,-0.0035681111429609956,-0.0020466377192197194,0.0011714898300497429
89265,0.9999999999999999,0.9998762650977541,0.9995071899664044,0.9988991132953245,0.9980624341300537,0.9970113684124222,0.9957636173889647,0.9943399568214061,0.0,0.0033689763926767337,0.006707403632823778,0.009985367094378465,0.013174204986069067,0.016247094677565903,0.019179592174481445,0.02195011118326906
89335,0.9999999999999999,0.9998586455020096,0.9994396261720235,0.9987578132702967,0.9978371352370659,0.9967093397002798,0.9954123527007782,0.9939883216644055,0.0,0.0033661741353524237,0.006685316463235841,0.0099126618081237,0.013007859102365753,0.015936886841064337,0.01867363590034615,0.02120107666426945
89337,0.9999999999999999,0.9985203824726603,0.9953084072671323,0.9930273546616187,0.9935684958838665,0.996482928717629,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495135,0.00338776745769763,0.001073151297298952,-0.0021310800474217133,-0.003568111142960994,-0.002046637719219574,0.0011714898300499406
89355,0.9999999999999999,0.9999853370253824,0.9999413505810549,0.9998680481046619,0.9997654419891814,0.9996335495782824,0.9994723931598284,0.9992819999575311,0.0,0.003374032412125771,0.0067477242014255924,0.010120734833663906,0.013492723951742714,0.016863351464162336,0.020232277633352575,0.023599163163831288
89364,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494966,0.0033877674576976487,0.0010731512972990364,-0.0021310800474216183,-0.0035681111429609956,-0.0020466377192197194,0.0011714898300497429
89397,0.9999999999999999,0.9998411703261048,0.9993716081166557,0.9986116762769208,0.9975939469307459,0.996361240775261,0.9949640534249373,0.993457527240137,0.0,0.0033640480469354097,0.006668528613263058,0.009857226315074593,0.012880424412282874,0.015697652935740315,0.018279870099381892,0.020610943656841893
89456,0.9999999999999999,0.9997026797494718,0.9988318088569267,0.99744880028653,0.9956499975073977,0.9935582601212329,0.9913123281590908,0.989054972797815,0.0,0.003348722543250748,0.006547731791157305,0.00945950057361696,0.011969747802490561,0.013996355798319423,0.015495337014480744,0.016463328705140962
89496,0.9999999999999999,0.9999692171392451,0.9998769634570073,0.9997235230412032,0.9995093673354232,0.9992351520994367,0.9989017131836168,0.9985100611467502,0.0,0.003373625285339768,0.006744470152994853,0.010109769081295785,0.013466786238700647,0.01681283007481733,0.020145267608574532,0.023461538315907034
89520,0.9999999999999999,0.999842947320004,0.999374774671035,0.9986043626371447,0.997546262301151,0.9962203276052491,0.9946512148414072,0.9928677629788863,0.0,0.003367270256723685,0.006693814083015549,0.009939835406295554,0.01306737403515294,0.01604116220412789,0.01882940935756851,0.02140449438451152
89525,0.9999999999999999,0.9998884356458178,0.99955642572081,0.99901192756066,0.9982678998414917,0.9973418589351036,0.996255280719536,0.9950328697315775,0.0,0.0033688130193155782,0.0067061654951411295,0.009981571599513508,0.013166459973314884,0.016235044849388362,0.01916509741757433,0.021938589994998575
89539,0.9999999999999999,0.999750725591717,0.999008819820629,0.9977918809839659,0.9961287303190498,0.9940586630021346,0.9916304288730401,0.9889009711856919,0.0,0.0033614286094850628,0.006647272811481124,0.009783832470917126,0.012701125119222452,0.015334619043205532,0.01762681950187861,0.01952866568841636
89555,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494997,0.003387767457697645,0.0010731512972990199,-0.002131080047421637,-0.0035681111429609956,-0.002046637719219691,0.0011714898300497815
89562,0.9999999999999999,0.9997917409092985,0.9991753781491505,0.9981756324072529,0.9968319964208551,0.9951962905480187,0.9933294688814356,0.9912978859673235,0.0,0.003361492044745416,0.006648231449452735,0.009789558832891293,0.01272273572376052,0.015396258561042455,0.01777244496580512,0.01982912632205291
89566,0.9999999999999999,0.9997862568025099,0.9991543953704533,0.9981318971887521,0.9967625316843407,0.995103456208053,0.9932214442854986,0.9911885059173405,0.0,0.0033606187396102278,0.006641372934994503,0.009767117678540091,0.012671821084801891,0.015302328100698526,0.01762123565513818,0.019608682499172345
89569,0.9999999999999999,0.9997509291235221,0.9990174230073416,0.9978395269434042,0.9962804917335395,0.9944218423002452,0.9923570585674101,0.9901843939897701,0.0,0.003356092660267333,0.006605728310580102,0.00964992700418031,0.012404050868653486,0.014803496333128182,0.01680775115961938,0.018402490909857686
89651,0.9999999999999999,0.9985203824726603,0.9953084072671323,0.9930273546616187,0.9935684958838665,0.996482928717629,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495135,0.00338776745769763,0.001073151297298952,-0.0021310800474217133,-0.003568111142960994,-0.002046637719219574,0.0011714898300499406
89683,0.9999999999999999,0.9999871543547311,0.9999486187184289,0.9998843969894129,0.9997944956642392,0.999678923836734,0.9995376931966429,0.9993708180278933,0.0,0.0033740487551571965,0.0067478549340665404,0.010121175991025043,0.013493769441414253,0.016865392892229568,0.02023580407259401,0.023604760864251246
89715,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849495,0.003387767457697651,0.0010731512972990455,-0.0021310800474216088,-0.003568111142960996,-0.002046637719219735,0.0011714898300497244
89734,0.9999999999999999,0.9997102779812785,0.9988562292115353,0.997482040303214,0.9956575699110156,0.9934730063222701,0.9910320306390822,0.988444061364094,0.0,0.0033536209421678714,0.00658608644166522,0.009584365360484709,0.012251007778243728,0.014510324172457737,0.016312785714409094,0.01763729645601059
89753,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495053,0.00338776745769764,0.0010731512972989975,-0.002131080047421662,-0.0035681111429609943,-0.002046637719219653,0.001171489830049835
