,reals_0,reals_1,reals_2,reals_3,imags_0,imags_1,imags_2,imags_3
91396,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629036,0.003388343314811316,0.0010733337129461673
91432,1.0,0.9998411420395666,0.999371496182919,0.998611428898675,0.0,0.0033646198234933097,0.006669661752802367,0.009858900580059428
91450,1.0,0.9998693339301766,0.9994783049909763,0.9988298134528169,0.0,0.003370950171359761,0.006719659187159314,0.01002405621482182
91463,1.0,0.999743874864573,0.9990062456206008,0.997875270411397,0.0,0.0033457540007518043,0.006522579919782789,0.0093835227419915
91478,1.0,0.9996012163717591,0.9984451374623615,0.996648228750698,0.0,0.003332886044890178,0.006420445399430864,0.009043395391677955
91551,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562908,0.003388343314811312,0.00107333371294615
91738,1.0,0.9998939764947549,0.9995770563950275,0.9990526721817451,0.0,0.0033713140628497257,0.006722594003374332,0.01003409366798064
91747,1.0,0.9998762440621735,0.9995071061859763,0.9988989261379613,0.0,0.003369549055803789,0.006708543767083963,0.009987064423601335
91754,1.0,0.9999604253879938,0.999841972327282,0.9996454498206326,0.0,0.0033737606697244317,0.006742120935617022,0.010099739650990345
91767,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562911,0.0033883433148113084,0.0010733337129461326
91775,1.0,0.999890946021675,0.9995650664143659,0.9990261856560747,0.0,0.0033710798082735496,0.00672072908169956,0.010027850572395747
91839,1.0,0.9999749692403198,0.9998999314268605,0.9997750496666231,0.0,0.0033743605367506807,0.006746909541097526,0.010115843235388501
91995,1.0,0.9999643275670461,0.9998573746485395,0.9996793341620628,0.0,0.003374217153224688,0.006745762366266313,0.010111970923705877
92042,1.0,0.9997729700309133,0.9990977864768154,0.9979919613915674,0.0,0.003362960163258692,0.006656136031770588,0.009811880565332151
92112,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629088,0.0033883433148113105,0.0010733337129461445
92133,1.0,0.9998570907063077,0.9994345389781889,0.9987505187287352,0.0,0.003365591530103496,0.006677347782562487,0.009884355809747038
92223,1.0,0.999869219860483,0.9994822607594238,0.9988549754718465,0.0,0.003366594680870224,0.006685282462458751,0.00991063371399778
92229,1.0,0.9999226915298537,0.9996912926297243,0.9993073767766449,0.0,0.0033727262871604225,0.006733855713676038,0.010071899726275898
92276,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411806,0.006656912298585043,0.009816647286465485
92349,1.0,0.999982321419355,0.9999292915577844,0.9998409280523667,0.0,0.003374568408006271,0.006748571016336978,0.010121442315393511
92403,1.0,0.9999367118762124,0.999747463325251,0.9994340921911,0.0,0.003372817608290215,0.006734594733388729,0.010074441217911715
92472,1.0,0.9998478879281868,0.9993976327477543,0.9986671362417581,0.0,0.0033654856736317013,0.0066764839446935495,0.009881346462066778
92489,1.0,0.9998411420395666,0.999371496182919,0.998611428898675,0.0,0.003364619823493306,0.006669661752802361,0.009858900580059416
92583,1.0,0.9997002639720854,0.9988390180366254,0.9975246014594545,0.0,0.003340296029008946,0.006480253548102356,0.009247914358049773
92588,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448644,0.0,0.0033628911833881708,0.006655974400570771,0.009813490127315194
92650,1.0,0.9997508867244919,0.999017255740882,0.9978391591475434,0.0,0.0033566631329722016,0.006606851158471381,0.00965156730296582
92723,1.0,0.9999831758968402,0.9999327079311078,0.9998486091319496,0.0,0.0033745821901249064,0.0067486812515515,0.010121814237015287
92737,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346822,0.00664250184725196,0.009768777915837863
92782,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562903,0.0033883433148113157,0.0010733337129461675
92819,1.0,0.999801009366215,0.9992129471509691,0.9982619559725208,0.0,0.0033619425569841794,0.0066484727036942295,0.009788654558698493
92831,1.0,0.9997508867244919,0.999017255740882,0.9978391591475434,0.0,0.003356663132972193,0.006606851158471363,0.009651567302965798
92849,1.0,0.999891801433512,0.9995716614903968,0.9990527255665915,0.0,0.0033678498274060105,0.006695221282812318,0.009943609477116042
92852,1.0,0.9998850668080321,0.9995425324273873,0.998979132602616,0.0,0.0033696466102460135,0.0067093419285363335,0.0099898570991363
92890,1.0,0.9996628481382898,0.9987129588877657,0.9973233649739482,0.0,0.003326676322005969,0.006376335818735141,0.008924249251373043
92928,1.0,0.9999785880518525,0.9999143722581012,0.9998074127294221,0.0,0.00337448394807504,0.006747895632808043,0.010119164559741706
92935,1.0,0.9997026291460896,0.9988316100285813,0.9974483660516213,0.0,0.003349291762580667,0.006548844776028792,0.009461108487884536
92947,1.0,0.9997102287360063,0.9988560347995541,0.997481612312415,0.0,0.0033541909954482346,0.006587205956537028,0.009585994534138777
92991,1.0,0.9999083431116278,0.9996343532790359,0.9991809597339993,0.0,0.0033716702133544285,0.006725430455812453,0.010043595346342403
93035,1.0,0.9999751821011689,0.999900758092735,0.9997768169582668,0.0,0.0033744251451286998,0.0067474254482016325,0.010117579029755679
93055,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411788,0.006656912298585009,0.009816647286465434
93059,1.0,0.9997102287360063,0.9988560347995541,0.9974816123124147,0.0,0.003354190995448221,0.0065872059565370055,0.009585994534138746
93091,1.0,0.9999705421538079,0.9998822104417319,0.9997351302412724,0.0,0.003374333044408249,0.006746688843791573,0.010115094122067875
93118,1.0,0.9997102287360063,0.9988560347995541,0.9974816123124147,0.0,0.0033541909954482372,0.0065872059565370315,0.009585994534138779
93121,1.0,0.9999685866143768,0.9998744358682833,0.9997178154483916,0.0,0.003374207932071974,0.006745689877619083,0.010111733464965576
93202,1.0,0.999869219860483,0.9994822607594238,0.9988549754718465,0.0,0.0033665946808702314,0.006685282462458765,0.009910633713997795
93226,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448642,0.0,0.0033628911833881946,0.006655974400570816,0.009813490127315258
93228,1.0,0.9999752457233027,0.9999010262003147,0.9997774712083755,0.0,0.0033743779042622675,0.006747047912337012,0.010116307044279797
93229,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629096,0.0033883433148113097,0.0010733337129461378
93232,1.0,0.9999110912326804,0.9996448743762947,0.9992028733424826,0.0,0.003372572439433256,0.006732621603818034,0.010067715998776934
93268,1.0,0.999986513213831,0.9999460550308661,0.9998786319769515,0.0,0.003374612500648759,0.006748923714802055,0.010122632432711701
93320,1.0,0.9999643514438831,0.9998576042487084,0.9996803518028156,0.0,0.0033739361506350085,0.006743520854522531,0.010104442351286729
93353,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629153,0.0033883433148113036,0.001073333712946111
93365,1.0,0.9995960466460075,0.9984721167325389,0.9968721492492144,0.0,0.003311590322995267,0.006261794716035694,0.008570328597448714
93373,1.0,0.9998692198604828,0.9994822607594238,0.9988549754718465,0.0,0.0033665946808702375,0.006685282462458777,0.009910633713997814
93480,1.0,0.9998411420395666,0.999371496182919,0.998611428898675,0.0,0.003364619823493303,0.006669661752802354,0.009858900580059409
93500,1.0,0.9997862204702737,0.9991542516334729,0.9981315796445677,0.0,0.003361189982346801,0.00664250184725192,0.009768777915837811
93515,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562909,0.0033883433148113097,0.0010733337129461402
93642,1.0,0.9999331699804495,0.999733461498356,0.9994032054845057,0.0,0.0033725202334226323,0.006732226555850536,0.010066509216004854
93688,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346822,0.00664250184725196,0.009768777915837863
93735,1.0,0.9994863633450006,0.9980597987339054,0.9960345633486232,0.0,0.003295343622743747,0.006138174592827545,0.00818660047205155
93744,1.0,0.9997940107962344,0.999186879163648,0.998210326889251,0.0,0.0033601037179110736,0.006634015231789608,0.009741258078311714
93791,1.0,0.9997307425147522,0.998937142978161,0.9976606273864136,0.0,0.003355636898223363,0.006598674298125855,0.009624153968290965
93807,1.0,0.9998356578154703,0.9993514116686574,0.9985730266803102,0.0,0.0033626278225856506,0.006653942751505953,0.009807049300791874
93816,1.0,0.9999371309385561,0.9997487645914884,0.9994356218457523,0.0,0.003373485093949671,0.006739912001697862,0.010092260252767094
93888,1.0,0.9985201430149974,0.9953075848020096,0.9930259947546645,0.0,0.0028939661012853347,0.0033884211938981106,0.001073391560330879
93899,1.0,0.9999877906425447,0.9999511638331442,0.9998901233604262,0.0,0.003374625240873229,0.006749025628076176,0.010122976342082785
93909,1.0,0.9999674271060832,0.9998697641862276,0.9997071783746553,0.0,0.0033742580026186303,0.006746088843884153,0.010113071002182098
93977,1.0,0.9998894937866033,0.9995593299809087,0.9990135483352087,0.0,0.003370957694153928,0.0067197574148985485,0.010024600545814935
93998,1.0,0.9998451375141588,0.9993826951190631,0.9986190641742462,0.0,0.003368958789508891,0.006703812958913085,0.009971049736027677
94004,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461662
94009,1.0,0.9998984952559068,0.999597794439961,0.9991091624768049,0.0,0.003368586717230262,0.006701045395813108,0.009962871601324573
94019,1.0,0.999891801433512,0.9995716614903968,0.9990527255665916,0.0,0.003367849827406022,0.00669522128281234,0.009943609477116077
94038,1.0,0.9999643275670461,0.9998573746485395,0.9996793341620628,0.0,0.003374217153224702,0.006745762366266342,0.010111970923705919
94069,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.0033630086064117683,0.0066569122985849745,0.009816647286465389
94098,1.0,0.9999797977992562,0.9999192034276806,0.999818253557809,0.0,0.003374525325954791,0.006748226485245088,0.010120280227559836
94116,1.0,0.9997940107962344,0.9991868791636479,0.9982103268892509,0.0,0.003360103717911098,0.006634015231789653,0.009741258078311776
94183,1.0,0.9998640122366343,0.9994615671850204,0.9988089141577643,0.0,0.0033663562196968133,0.006683392125566881,0.009904349519362749
94204,1.0,0.999801009366215,0.9992129471509691,0.9982619559725205,0.0,0.003361942556984187,0.006648472703694245,0.009788654558698514
94235,1.0,0.99987114940727,0.999489445071082,0.9988691729115294,0.0,0.0033671415773330673,0.006689601150201235,0.009924895208324134
94276,1.0,0.9998729883349138,0.9994970524734524,0.9988872211760703,0.0,0.0033669178868201283,0.006687835472992431,0.009919069175489747
94362,1.0,0.9999852986590683,0.9999411967799928,0.9998677007934376,0.0,0.003374607774808732,0.006748885905210553,0.010122504809192006
94385,1.0,0.9999853343560313,0.9999413399040898,0.9998680240831403,0.0,0.003374605934001054,0.006748871183992493,0.010122455154570683
94389,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949722,0.0,0.0033667463223203005,0.006686452844439999,0.009914346783211413
94513,1.0,0.9980742989826308,0.9952060806086299,0.9957278461528664,0.0,0.0024721586722957563,0.0012100530477271462,-0.0018797263489939372
94538,1.0,0.9997985893853845,0.9991978106009278,0.9982079614910574,0.0,0.0033659287421628865,0.006679637584017524,0.00988982285895971
94584,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629088,0.0033883433148113105,0.0010733337129461447
94589,1.0,0.9998107203470689,0.9992512792211766,0.9983463298837751,0.0,0.0033625878731117875,0.006653573877141718,0.009805531913722028
94601,1.0,0.9999102972239722,0.9996449724915369,0.9992151979124021,0.0,0.003368802228564026,0.006702771691736806,0.00996870974021456
94651,1.0,0.9999860834132445,0.9999443355409551,0.9998747620465381,0.0,0.0033746135683307317,0.0067489322525330605,0.010122661226604329
94668,1.0,0.9998107203470689,0.9992512792211767,0.9983463298837751,0.0,0.0033625878731117706,0.006653573877141687,0.009805531913721988
94693,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461655
94775,1.0,0.9997307425147522,0.998937142978161,0.9976606273864136,0.0,0.0033556368982233563,0.006598674298125842,0.009624153968290947
94794,1.0,0.9998429999136035,0.9993747652761212,0.9986035386960188,0.0,0.0033678610493500503,0.006695066006480578,0.009941725030162442
94795,1.0,0.9996185786799046,0.998520269843166,0.9968366053340338,0.0,0.003331465865946971,0.006410603473754329,0.009018305556759778
94839,1.0,0.9985201430149974,0.9953075848020096,0.9930259947546645,0.0,0.0028939661012853347,0.00338842119389811,0.001073391560330879
94883,1.0,0.9999136106520443,0.9996550720622894,0.9992262637803583,0.0,0.0033724959890744192,0.006732020270114146,0.010065743968619494
94885,1.0,0.9998570907063077,0.9994345389781889,0.9987505187287352,0.0,0.0033655915301035065,0.006677347782562507,0.009884355809747065
94915,1.0,0.9996628481382898,0.9987129588877657,0.9973233649739482,0.0,0.003326676322005941,0.006376335818735096,0.008924249251372997
94919,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.0010733337129461167
95000,1.0,0.9999102972239722,0.9996449724915369,0.9992151979124021,0.0,0.0033688022285640494,0.006702771691736849,0.009968709740214625
95026,1.0,0.9994995805380281,0.9981058061294258,0.9961149341489742,0.0,0.003298892188166114,0.006164789247478885,0.008267117486902795
95062,1.0,0.9998692198604828,0.9994822607594238,0.9988549754718467,0.0,0.0033665946808702175,0.0066852824624587396,0.00991063371399776
95071,1.0,0.9999364454179335,0.9997467292424911,0.9994336733938715,0.0,0.0033723644554663475,0.00673099500028164,0.01006243468704935
95077,1.0,0.9999852268602305,0.9999409097919999,0.9998670558478014,0.0,0.003374606379082457,0.006748874742472708,0.010122467152232114
95088,1.0,0.9998759673482147,0.9995085302523824,0.9989114374304797,0.0,0.003367382350067453,0.006691500307388862,0.009931155850213312
95108,1.0,0.9998968263306494,0.999591191138248,0.9990945672608614,0.0,0.0033685329233425487,0.006700626625005226,0.009961522227003375
95298,1.0,0.999869219860483,0.9994822607594238,0.9988549754718465,0.0,0.0033665946808702375,0.006685282462458777,0.009910633713997814
95301,1.0,0.9999083431116278,0.9996343532790359,0.9991809597339993,0.0,0.00337167021335444,0.006725430455812474,0.010043595346342431
95324,1.0,0.9999469721500683,0.9997885285475436,0.9995265778581287,0.0,0.0033729417644095465,0.006735591367189301,0.01007782378880866
95345,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448642,0.0,0.003362891183388189,0.006655974400570806,0.009813490127315243
95348,1.0,0.9999126940306554,0.9996515973560827,0.9992191605952103,0.0,0.0033721144645752457,0.006728979512394479,0.010055545474082673
95349,1.0,0.9998411420395666,0.999371496182919,0.9986114288986748,0.0,0.0033646198234933283,0.006669661752802402,0.009858900580059471
95360,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.0010733337129461167
95367,1.0,0.9998342591626147,0.9993398918289006,0.9985253931426937,0.0,0.0033678842470903658,0.006695273055337057,0.00994254290013004
95421,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448644,0.0,0.0033628911833881825,0.006655974400570795,0.00981349012731523
95482,1.0,0.9998451375141588,0.9993826951190631,0.9986190641742462,0.0,0.003368958789508876,0.006703812958913057,0.009971049736027637
95550,1.0,0.9998107203470689,0.9992512792211766,0.9983463298837751,0.0,0.0033625878731117693,0.006653573877141684,0.009805531913721988
95687,1.0,0.9997940107962343,0.9991868791636479,0.998210326889251,0.0,0.0033601037179110745,0.006634015231789608,0.009741258078311716
95713,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562908,0.0033883433148113127,0.0010733337129461501
95726,1.0,0.999817779096836,0.999275082808615,0.9983836921367474,0.0,0.0033662036679782932,0.006681921666896205,0.009898002249198352
95743,1.0,0.999816658441163,0.9992743004283196,0.9983954483468684,0.0,0.003363360333088871,0.006659666071857458,0.009825608652613952
95752,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461662
95763,1.0,0.9997940107962343,0.999186879163648,0.9982103268892509,0.0,0.0033601037179110988,0.006634015231789654,0.009741258078311776
